track_name,element,album_name,lyric,line
Hypnosis,Chorus,This Place Will Become Your Tomb,"You know you hypnotise me, always",17
Hypnosis,Chorus,This Place Will Become Your Tomb,"You know you hypnotise me, always",18
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",19
Hypnosis,Bridge,This Place Will Become Your Tomb,And you make it more,20
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",21
Hypnosis,Bridge,This Place Will Become Your Tomb,Than I could ever feel,22
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",23
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",24
Hypnosis,Bridge,This Place Will Become Your Tomb,Before,25
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",26
Hypnosis,Bridge,This Place Will Become Your Tomb,And you make it more,27
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",28
Hypnosis,Bridge,This Place Will Become Your Tomb,Than I could ever feel,29
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",30
Hypnosis,Bridge,This Place Will Become Your Tomb,"(You know you hypnotise me, always)",31
Hypnosis,Bridge,This Place Will Become Your Tomb,Before,32
Hypnosis,Bridge,This Place Will Become Your Tomb,And I am almost under,33
Mine,Verse 1,This Place Will Become Your Tomb,I have waited,1
Mine,Verse 1,This Place Will Become Your Tomb,Paralysed by my own will,2
Mine,Verse 1,This Place Will Become Your Tomb,Viciously reminding me still,3
Mine,Verse 1,This Place Will Become Your Tomb,I'm born to believe,4
Mine,Verse 1,This Place Will Become Your Tomb,"And I am certain, no",5
Mine,Verse 1,This Place Will Become Your Tomb,That you and I are crashing course,6
Mine,Verse 1,This Place Will Become Your Tomb,Driven by a holy force,7
Mine,Verse 1,This Place Will Become Your Tomb,I know you can see,8
Mine,Chorus,This Place Will Become Your Tomb,That you will be mine,9
Mine,Chorus,This Place Will Become Your Tomb,"Yeah, you will be mine",10
Mine,Verse 2,This Place Will Become Your Tomb,We balance fire in the earth we walk,11
Mine,Verse 2,This Place Will Become Your Tomb,Will never stop me reaching forth,12
Mine,Verse 2,This Place Will Become Your Tomb,To see you again,13
Mine,Verse 2,This Place Will Become Your Tomb,With colours over all the wasted years,14
Mine,Verse 2,This Place Will Become Your Tomb,Eternity will bring you near,15
Mine,Verse 2,This Place Will Become Your Tomb,I know you can see,16
Mine,Verse 2,This Place Will Become Your Tomb,I know you can see,17
Mine,Chorus,This Place Will Become Your Tomb,That you will be mine,18
Mine,Chorus,This Place Will Become Your Tomb,"Yeah, you will be mine",19
Mine,Chorus,This Place Will Become Your Tomb,You will be mine,20
Mine,Chorus,This Place Will Become Your Tomb,(But don't give),21
Mine,Chorus,This Place Will Become Your Tomb,You will bе mine,22
Mine,Chorus,This Place Will Become Your Tomb,(Me time),23
Mine,Chorus,This Place Will Become Your Tomb,You will bе mine,24
Mine,Chorus,This Place Will Become Your Tomb,(You will),25
Mine,Chorus,This Place Will Become Your Tomb,You will be mine,26
Mine,Chorus,This Place Will Become Your Tomb,(Be),27
Mine,Chorus,This Place Will Become Your Tomb,You will be mine,28
Mine,Chorus,This Place Will Become Your Tomb,(Mine),29
Mine,Bridge,This Place Will Become Your Tomb,Did you not say we were made for each other?,30
Mine,Bridge,This Place Will Become Your Tomb,Did you not say we were made for each other?,31
Mine,Verse 1,This Place Will Become Your Tomb,I have waited,32
Mine,Verse 1,This Place Will Become Your Tomb,Paralysed by my own will,33
Mine,Verse 1,This Place Will Become Your Tomb,Viciously reminding me still,34
Mine,Verse 1,This Place Will Become Your Tomb,I'm born to believe,35
Mine,Verse 1,This Place Will Become Your Tomb,I am certain,36
Mine,Verse 1,This Place Will Become Your Tomb,That you and I are crashing course,37
Mine,Verse 1,This Place Will Become Your Tomb,Driven by a holy force,38
Mine,Verse 1,This Place Will Become Your Tomb,"And oh, you can see",39
Mine,Outro,This Place Will Become Your Tomb,(Did you not say),40
Mine,Outro,This Place Will Become Your Tomb,You will be mine,41
Mine,Outro,This Place Will Become Your Tomb,(We were made),42
Mine,Outro,This Place Will Become Your Tomb,You will be mine,43
Mine,Outro,This Place Will Become Your Tomb,(For each other?),44
Mine,Outro,This Place Will Become Your Tomb,You will be mine (Yeah),45
Mine,Outro,This Place Will Become Your Tomb,"You will be mine (Yeah, yeah, no, oh)",46
Mine,Outro,This Place Will Become Your Tomb,(Did you not say we were made for each other?),47
Mine,Outro,This Place Will Become Your Tomb,(Oh),48
Like That,Verse 1,This Place Will Become Your Tomb,Trapped under the surface of your words,1
Like That,Verse 1,This Place Will Become Your Tomb,There is a new intention,2
Like That,Verse 1,This Place Will Become Your Tomb,New whispers that once could not be heard,3
Like That,Verse 1,This Place Will Become Your Tomb,Catching your intention,4
Like That,Verse 1,This Place Will Become Your Tomb,"Wait, talking with razors on your tongue",5
Like That,Verse 1,This Place Will Become Your Tomb,Just to provoke my combat,6
Like That,Verse 1,This Place Will Become Your Tomb,New weapons to snap those final strings,7
Like That,Verse 1,This Place Will Become Your Tomb,Just to watch me fall back,8
Like That,Chorus,This Place Will Become Your Tomb,Do you like that? (Do you like that? No),9
Like That,Chorus,This Place Will Become Your Tomb,Do you like that?,10
Like That,Chorus,This Place Will Become Your Tomb,(Do you like that? Do you like that? Do you like that?),11
Like That,Verse 2,This Place Will Become Your Tomb,Push down into membranes and layers,12
Like That,Verse 2,This Place Will Become Your Tomb,Creating a slow dissection,13
Like That,Verse 2,This Place Will Become Your Tomb,I stumble into your tar trap,14
Like That,Verse 2,This Place Will Become Your Tomb,An addition to your collection,15
Like That,Chorus,This Place Will Become Your Tomb,Do you like that?,16
Like That,Chorus,This Place Will Become Your Tomb,(Do you like that? No),17
Like That,Chorus,This Place Will Become Your Tomb,Do you like that?,18
Like That,Chorus,This Place Will Become Your Tomb,Do you like that?,19
Like That,Chorus,This Place Will Become Your Tomb,Do you like that?,20
Like That,Chorus,This Place Will Become Your Tomb,(Do you like that? No),21
Like That,Verse 3,This Place Will Become Your Tomb,Fall into your eyes like a gravе,22
Like That,Verse 3,This Place Will Become Your Tomb,"(All that is inside, all your anger)",23
Like That,Verse 3,This Place Will Become Your Tomb,Bury me to thе sound of your name (Oh),24
Like That,Verse 3,This Place Will Become Your Tomb,"(All your disgust, all your resentment)",25
Like That,Verse 3,This Place Will Become Your Tomb,Fall into your eyes like a grave,26
Like That,Verse 3,This Place Will Become Your Tomb,"(All your differences, all your pain)",27
Like That,Verse 3,This Place Will Become Your Tomb,Bury me to the sound of your name,28
Like That,Verse 3,This Place Will Become Your Tomb,(All your pain),29
Like That,Verse 3,This Place Will Become Your Tomb,All your pain (Oh),30
Like That,Verse 3,This Place Will Become Your Tomb,(Fall into your eyes like a grave),31
Like That,Verse 3,This Place Will Become Your Tomb,All your pain,32
Like That,Verse 3,This Place Will Become Your Tomb,"(Bury me to the sound of your name, no)",33
Like That,Verse 3,This Place Will Become Your Tomb,All your pain,34
Like That,Verse 3,This Place Will Become Your Tomb,"(Fall into your eyes like a grave, all your pain)",35
Like That,Verse 3,This Place Will Become Your Tomb,All your pain,36
Like That,Outro,This Place Will Become Your Tomb,(Do you like that? Do you like that? Do you like that? No),37
Like That,Outro,This Place Will Become Your Tomb,(Do you like that? Do you like that? Do you like that? No),38
Like That,Outro,This Place Will Become Your Tomb,(Do you like that? Do you like that? Do you like that? No),39
Like That,Outro,This Place Will Become Your Tomb,(Do you like that? Do you like that? Do you like that? No),40
The Love You Want,Verse 1,This Place Will Become Your Tomb,You lie an inch apart on your own continuum,1
The Love You Want,Verse 1,This Place Will Become Your Tomb,Now keep the freak show talk to a careful minimum,2
The Love You Want,Verse 1,This Place Will Become Your Tomb,I'll find a different harbour to lay my anchor in,3
The Love You Want,Verse 1,This Place Will Become Your Tomb,"And you'll find a different way to keep from setting sail again, no",4
The Love You Want,Chorus,This Place Will Become Your Tomb,But I'm still full of the love you want,5
The Love You Want,Chorus,This Place Will Become Your Tomb,Still waking up beneath it all,6
The Love You Want,Chorus,This Place Will Become Your Tomb,And I'm still full of the love you want,7
The Love You Want,Chorus,This Place Will Become Your Tomb,I reach for you on faith alone,8
The Love You Want,Verse 2,This Place Will Become Your Tomb,Seems your heart is locked up and I still get the combination wrong,9
The Love You Want,Verse 2,This Place Will Become Your Tomb,Or are you simply waiting to save your love for someone I am not?,10
The Love You Want,Verse 2,This Place Will Become Your Tomb,Too many swallowed keys will make you bleed internally someday,11
The Love You Want,Verse 2,This Place Will Become Your Tomb,"Oh, oh",12
The Love You Want,Verse 2,This Place Will Become Your Tomb,"Maybe you believe that in the end, you will be better off that way",13
The Love You Want,Verse 2,This Place Will Become Your Tomb,"Oh, oh, oh, oh",14
The Love You Want,Chorus,This Place Will Become Your Tomb,And I'm still full of the love you want,15
The Love You Want,Chorus,This Place Will Become Your Tomb,Still waking up beneath it all,16
The Love You Want,Chorus,This Place Will Become Your Tomb,And I'm still full of the love you want,17
The Love You Want,Chorus,This Place Will Become Your Tomb,I reach for you on faith alone,18
The Love You Want,Chorus,This Place Will Become Your Tomb,And I'm still full of the love you want,19
The Love You Want,Chorus,This Place Will Become Your Tomb,"Still waking up, so alone",20
The Love You Want,Chorus,This Place Will Become Your Tomb,And I'll be full of the love you want,21
The Love You Want,Chorus,This Place Will Become Your Tomb,"No matter what, forevermore",22
The Love You Want,Bridge,This Place Will Become Your Tomb,And I'm still full of the love you want,23
The Love You Want,Bridge,This Place Will Become Your Tomb,And I'm still full of the love you want,24
The Love You Want,Bridge,This Place Will Become Your Tomb,And I'm still full of the love you want,25
The Love You Want,Bridge,This Place Will Become Your Tomb,"The love you want, the love you want",26
The Love You Want,Bridge,This Place Will Become Your Tomb,And I'm still full of the love you want,27
The Love You Want,Bridge,This Place Will Become Your Tomb,And I'm still full of the love you want,28
The Love You Want,Bridge,This Place Will Become Your Tomb,And I'm still full of the love you want,29
The Love You Want,Bridge,This Place Will Become Your Tomb,"The love you want, the love you want",30
The Love You Want,Outro,This Place Will Become Your Tomb,You lie an inch apart on your own continuum,31
The Love You Want,Outro,This Place Will Become Your Tomb,Now keep the freak show talk to a careful minimum,32
Fall for Me,Verse 1,This Place Will Become Your Tomb,"In a city of ice, there are burning cathedrals",1
Fall for Me,Verse 1,This Place Will Become Your Tomb,Turning the skies into glass,2
Fall for Me,Verse 1,This Place Will Become Your Tomb,And through echoing futures are the buckling sutures,3
Fall for Me,Verse 1,This Place Will Become Your Tomb,That hold shut the wounds of the past,4
Fall for Me,Chorus,This Place Will Become Your Tomb,So won't you fall for me? Won't you fall for me?,5
Fall for Me,Chorus,This Place Will Become Your Tomb,"Through a fractured existence, won't you fall for me?",6
Fall for Me,Chorus,This Place Will Become Your Tomb,"Won't you fall for me, from reality?",7
Fall for Me,Chorus,This Place Will Become Your Tomb,"To the rhythm of eternity, won't you fall for me?",8
Fall for Me,Verse 2,This Place Will Become Your Tomb,My insecurities surround me like lions in the den,9
Fall for Me,Verse 2,This Place Will Become Your Tomb,And I feel like I'm losing touch with what I am again,10
Fall for Me,Verse 2,This Place Will Become Your Tomb,"Slowly, I remember why I cannot pretend",11
Fall for Me,Verse 2,This Place Will Become Your Tomb,That I never think of you in all this screaming silence,12
Fall for Me,Verse 2,This Place Will Become Your Tomb,"(Oh God, I wish you were here)",13
Fall for Me,Chorus,This Place Will Become Your Tomb,So won't you fall for me? Won't you fall for me?,14
Fall for Me,Chorus,This Place Will Become Your Tomb,"Through a fractured existence, won't you fall for me?",15
Fall for Me,Chorus,This Place Will Become Your Tomb,"Won't you fall for me, from reality?",16
Fall for Me,Chorus,This Place Will Become Your Tomb,"To the rhythm of eternity, won't you fall for me? (Oh God, I wish you were here)",17
Fall for Me,Chorus,This Place Will Become Your Tomb,Won't you fall for me? Won't you fall for me?,18
Fall for Me,Chorus,This Place Will Become Your Tomb,"With my love as your garden, won't you fall for me?",19
Fall for Me,Chorus,This Place Will Become Your Tomb,"Won't you fall for me, from reality?",20
Fall for Me,Chorus,This Place Will Become Your Tomb,"I am yours in the end, so won't you fall for me?",21
Alkaline,Verse 1,This Place Will Become Your Tomb,"Every once in a while, something changes",1
Alkaline,Verse 1,This Place Will Become Your Tomb,And she's changing me,2
Alkaline,Verse 1,This Place Will Become Your Tomb,"It's too late for me now, I am altered",3
Alkaline,Verse 1,This Place Will Become Your Tomb,There is something beneath,4
Alkaline,Chorus,This Place Will Become Your Tomb,She's not acid nor alkaline,5
Alkaline,Chorus,This Place Will Become Your Tomb,Caught between black and white,6
Alkaline,Chorus,This Place Will Become Your Tomb,Not quite either day or night,7
Alkaline,Chorus,This Place Will Become Your Tomb,She's perfectly misaligned,8
Alkaline,Chorus,This Place Will Become Your Tomb,I'm caught up in her design,9
Alkaline,Chorus,This Place Will Become Your Tomb,And how it connects to mine,10
Alkaline,Chorus,This Place Will Become Your Tomb,I see in a different light,11
Alkaline,Chorus,This Place Will Become Your Tomb,The objects of my desire,12
Alkaline,Verse 2,This Place Will Become Your Tomb,"Oh, let's talk about chemistry",13
Alkaline,Verse 2,This Place Will Become Your Tomb,'Cause I'm dying to melt through,14
Alkaline,Verse 2,This Place Will Become Your Tomb,To the hеart of her molecules,15
Alkaline,Verse 2,This Place Will Become Your Tomb,Till thе particles part like holy water,16
Alkaline,Verse 2,This Place Will Become Your Tomb,"If anything, she's an undiscovered element",17
Alkaline,Verse 2,This Place Will Become Your Tomb,Either born in Hell or heaven-sent,18
Alkaline,Verse 2,This Place Will Become Your Tomb,"Either way, I'm into it",19
Alkaline,Chorus,This Place Will Become Your Tomb,She's not acid nor alkaline,20
Alkaline,Chorus,This Place Will Become Your Tomb,Caught between black and white,21
Alkaline,Chorus,This Place Will Become Your Tomb,Not quite either day or night,22
Alkaline,Chorus,This Place Will Become Your Tomb,She's perfectly misaligned,23
Alkaline,Chorus,This Place Will Become Your Tomb,I'm caught up in her design,24
Alkaline,Chorus,This Place Will Become Your Tomb,And how it connects to mine,25
Alkaline,Chorus,This Place Will Become Your Tomb,I see in a different light,26
Alkaline,Chorus,This Place Will Become Your Tomb,The objects of my desire,27
Alkaline,Chorus,This Place Will Become Your Tomb,Not acid nor alkaline,28
Alkaline,Chorus,This Place Will Become Your Tomb,Caught between black and white,29
Alkaline,Chorus,This Place Will Become Your Tomb,Not quite either day or night,30
Alkaline,Chorus,This Place Will Become Your Tomb,She's perfectly misaligned,31
Alkaline,Chorus,This Place Will Become Your Tomb,I'm caught up in her design,32
Alkaline,Chorus,This Place Will Become Your Tomb,And how it connects to mine,33
Alkaline,Chorus,This Place Will Become Your Tomb,I see in a different light,34
Alkaline,Chorus,This Place Will Become Your Tomb,The objects of my desire,35
Distraction,Verse 1,This Place Will Become Your Tomb,"Oh, and I know",1
Distraction,Verse 1,This Place Will Become Your Tomb,"I can tell I'm falling further, again",2
Distraction,Verse 1,This Place Will Become Your Tomb,"But I won't turn away, it's far too late for me",3
Distraction,Chorus,This Place Will Become Your Tomb,'Cause I am broken into fractions,4
Distraction,Chorus,This Place Will Become Your Tomb,"Oh, and I am driven to distraction",5
Distraction,Verse 2,This Place Will Become Your Tomb,"And I swear she is not like any other, no",6
Distraction,Verse 2,This Place Will Become Your Tomb,"Something more, more than I could ask for",7
Distraction,Verse 2,This Place Will Become Your Tomb,(It's too late for me),8
Distraction,Chorus,This Place Will Become Your Tomb,'Cause I am broken into fractions,9
Distraction,Chorus,This Place Will Become Your Tomb,"Oh, and I am driven to distraction, no",10
Distraction,Chorus,This Place Will Become Your Tomb,With each and every interaction,11
Distraction,Chorus,This Place Will Become Your Tomb,(It's too late for me),12
Distraction,Chorus,This Place Will Become Your Tomb,(It's too late for me),13
Distraction,Chorus,This Place Will Become Your Tomb,(It's too late for me),14
Distraction,Chorus,This Place Will Become Your Tomb,(It's too late for me),15
Distraction,Chorus,This Place Will Become Your Tomb,I am driven to distraction,16
Distraction,Chorus,This Place Will Become Your Tomb,(It's too late for me),17
Distraction,Chorus,This Place Will Become Your Tomb,(It's too late for me),18
Distraction,Chorus,This Place Will Become Your Tomb,(It's too late),19
Distraction,Outro,This Place Will Become Your Tomb,It's too late for me,20
Distraction,Outro,This Place Will Become Your Tomb,It's too late for me,21
Distraction,Outro,This Place Will Become Your Tomb,It's too late for me,22
Distraction,Outro,This Place Will Become Your Tomb,It's too late for me,23
Distraction,Outro,This Place Will Become Your Tomb,It's too late for me,24
Distraction,Outro,This Place Will Become Your Tomb,It's too late for me,25
Distraction,Outro,This Place Will Become Your Tomb,It's too late for me,26
Distraction,Outro,This Place Will Become Your Tomb,It's too late,27
Descending,Verse 1,This Place Will Become Your Tomb,Just take it all,1
Descending,Verse 1,This Place Will Become Your Tomb,For nothing again,2
Descending,Verse 1,This Place Will Become Your Tomb,"Create, release",3
Descending,Verse 1,This Place Will Become Your Tomb,She just don't feel the same,4
Descending,Verse 1,This Place Will Become Your Tomb,I asked and you answered,5
Descending,Verse 1,This Place Will Become Your Tomb,But you eat your words in frame,6
Descending,Verse 1,This Place Will Become Your Tomb,"At last, discover",7
Descending,Verse 1,This Place Will Become Your Tomb,You can't recall my name,8
Descending,Pre-Chorus,This Place Will Become Your Tomb,Until I let you fall away,9
Descending,Pre-Chorus,This Place Will Become Your Tomb,I've been left no choice,10
Descending,Pre-Chorus,This Place Will Become Your Tomb,Don't you see that?,11
Descending,Chorus,This Place Will Become Your Tomb,You come crawling back to me,12
Descending,Chorus,This Place Will Become Your Tomb,But I'm already on the ground,13
Descending,Chorus,This Place Will Become Your Tomb,And we all know that talk is cheap,14
Descending,Chorus,This Place Will Become Your Tomb,So come on and save me now,15
Descending,Chorus,This Place Will Become Your Tomb,And you wonder what I believe,16
Descending,Chorus,This Place Will Become Your Tomb,But you don't wanna be around,17
Descending,Chorus,This Place Will Become Your Tomb,So what would you do for me?,18
Descending,Chorus,This Place Will Become Your Tomb,"Yeah, what would you do for me?",19
Descending,Verse 2,This Place Will Become Your Tomb,I won't repeat,20
Descending,Verse 2,This Place Will Become Your Tomb,What I have said beforеhand,21
Descending,Verse 2,This Place Will Become Your Tomb,My love withers and chokes in pеrfect awe,22
Descending,Pre-Chorus,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),23
Descending,Pre-Chorus,This Place Will Become Your Tomb,Till I let you fall away,24
Descending,Pre-Chorus,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),25
Descending,Pre-Chorus,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),26
Descending,Pre-Chorus,This Place Will Become Your Tomb,I've been left no choice,27
Descending,Pre-Chorus,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),28
Descending,Pre-Chorus,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),29
Descending,Pre-Chorus,This Place Will Become Your Tomb,Don't you see that?,30
Descending,Pre-Chorus,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say?),31
Descending,Chorus,This Place Will Become Your Tomb,You come crawling back to me,32
Descending,Chorus,This Place Will Become Your Tomb,But I'm already on the ground,33
Descending,Chorus,This Place Will Become Your Tomb,And we all know that talk is cheap,34
Descending,Chorus,This Place Will Become Your Tomb,So come on and save me now,35
Descending,Chorus,This Place Will Become Your Tomb,And you wonder what I believe,36
Descending,Chorus,This Place Will Become Your Tomb,But you don't wanna be around,37
Descending,Chorus,This Place Will Become Your Tomb,So what would you do for me?,38
Descending,Chorus,This Place Will Become Your Tomb,"Yeah, what would you do for me?",39
Descending,Outro,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),40
Descending,Outro,This Place Will Become Your Tomb,You come crawling back to me,41
Descending,Outro,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),42
Descending,Outro,This Place Will Become Your Tomb,But I'm already on the ground,43
Descending,Outro,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),44
Descending,Outro,This Place Will Become Your Tomb,And we all know that talk is cheap,45
Descending,Outro,This Place Will Become Your Tomb,So come on and save me now,46
Descending,Outro,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),47
Descending,Outro,This Place Will Become Your Tomb,And you wonder what I believe,48
Descending,Outro,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),49
Descending,Outro,This Place Will Become Your Tomb,But you don't wanna be around,50
Descending,Outro,This Place Will Become Your Tomb,(Why don't you just say what you wanted to say for once?),51
Descending,Outro,This Place Will Become Your Tomb,So what would you do for me?,52
Descending,Outro,This Place Will Become Your Tomb,"Yeah, what would you do for me?",53
Telomeres,Verse 1,This Place Will Become Your Tomb,You guide me in,1
Telomeres,Verse 1,This Place Will Become Your Tomb,To safety and silence (Oh),2
Telomeres,Verse 1,This Place Will Become Your Tomb,As you breathe me out,3
Telomeres,Verse 1,This Place Will Become Your Tomb,I drink you in (Oh),4
Telomeres,Chorus,This Place Will Become Your Tomb,And we go beyond the farthest reaches,5
Telomeres,Chorus,This Place Will Become Your Tomb,Where the light bends and wraps beneath us,6
Telomeres,Chorus,This Place Will Become Your Tomb,And I know as you collapse into me,7
Telomeres,Chorus,This Place Will Become Your Tomb,This is the start of something,8
Telomeres,Verse 2,This Place Will Become Your Tomb,Rivers and oceans,9
Telomeres,Verse 2,This Place Will Become Your Tomb,"We could beckon, no",10
Telomeres,Verse 2,This Place Will Become Your Tomb,Your eyes and your limbs,11
Telomeres,Verse 2,This Place Will Become Your Tomb,Are instruments to pick apart,12
Telomeres,Verse 2,This Place Will Become Your Tomb,The distance within,13
Telomeres,Bridge,This Place Will Become Your Tomb,Let the tides carry you back to me,14
Telomeres,Bridge,This Place Will Become Your Tomb,"The past, the future",15
Telomeres,Bridge,This Place Will Become Your Tomb,Through death,16
Telomeres,Bridge,This Place Will Become Your Tomb,My arms are open,17
Telomeres,Chorus,This Place Will Become Your Tomb,We go beyond the farthest reaches,18
Telomeres,Chorus,This Place Will Become Your Tomb,Where the light bends and wraps beneath us,19
Telomeres,Chorus,This Place Will Become Your Tomb,And I know as you collapse into me,20
Telomeres,Chorus,This Place Will Become Your Tomb,This is the start of something new,21
High Water,Verse 1,This Place Will Become Your Tomb,For the time being,1
High Water,Verse 1,This Place Will Become Your Tomb,I will still avoid my own questions,2
High Water,Verse 1,This Place Will Become Your Tomb,And we both bury that history deep,3
High Water,Verse 1,This Place Will Become Your Tomb,But you know I can hold my breath forever,4
High Water,Verse 1,This Place Will Become Your Tomb,For the time being,5
High Water,Verse 1,This Place Will Become Your Tomb,You are still a perfect reminder of what,6
High Water,Verse 1,This Place Will Become Your Tomb,All of these scars on my arms are for,7
High Water,Verse 1,This Place Will Become Your Tomb,If I can hold myself together,8
High Water,Chorus,This Place Will Become Your Tomb,And I choke myself on sacred vapour,9
High Water,Chorus,This Place Will Become Your Tomb,Waiting on some holy favour,10
High Water,Chorus,This Place Will Become Your Tomb,Basking in the solace of regret,11
High Water,Chorus,This Place Will Become Your Tomb,And it seems my hell is your high water,12
High Water,Chorus,This Place Will Become Your Tomb,Wash me clean again before I pull myself beneath the waves,13
High Water,Verse 2,This Place Will Become Your Tomb,When thе mouth of infinity,14
High Water,Verse 2,This Place Will Become Your Tomb,Buries its teeth in me,15
High Water,Verse 2,This Place Will Become Your Tomb,I'll smile through thе agony for you,16
High Water,Verse 2,This Place Will Become Your Tomb,And I know you still bear the weight of your own existence,17
High Water,Verse 2,This Place Will Become Your Tomb,And you'll never bear the weight of two,18
High Water,Chorus,This Place Will Become Your Tomb,And I choke myself on sacred vapour,19
High Water,Chorus,This Place Will Become Your Tomb,Waiting on some holy favour,20
High Water,Chorus,This Place Will Become Your Tomb,Basking in the solace of regret,21
High Water,Chorus,This Place Will Become Your Tomb,And it seems my hell is your high water,22
High Water,Chorus,This Place Will Become Your Tomb,Wash me clean again before I pull myself beneath the waves,23
High Water,Verse 3,This Place Will Become Your Tomb,For the time being,24
High Water,Verse 3,This Place Will Become Your Tomb,I will admit my defeat again,25
High Water,Verse 3,This Place Will Become Your Tomb,I will accept that I can't pretend,26
High Water,Verse 3,This Place Will Become Your Tomb,We will ever be together,27
High Water,Breakdown,This Place Will Become Your Tomb,I can't hold myself together,28
Missing Limbs,Verse 1,This Place Will Become Your Tomb,Just let me know,1
Missing Limbs,Verse 1,This Place Will Become Your Tomb,"If nowadays, the outer rounds of heaven don't",2
Missing Limbs,Verse 1,This Place Will Become Your Tomb,Keep up on the charm offensive anymore,3
Missing Limbs,Verse 1,This Place Will Become Your Tomb,Failing to remind you what you're living for,4
Missing Limbs,Verse 1,This Place Will Become Your Tomb,And I'd give anything to borrow your indifference,5
Missing Limbs,Verse 1,This Place Will Become Your Tomb,I'd drink you in,6
Missing Limbs,Verse 1,This Place Will Become Your Tomb,To temper your belief in all my promises,7
Missing Limbs,Verse 1,This Place Will Become Your Tomb,To swallow my desire and choke on it,8
Missing Limbs,Chorus,This Place Will Become Your Tomb,'Cause it still makes my blood run cold,9
Missing Limbs,Chorus,This Place Will Become Your Tomb,To remember what they did before,10
Missing Limbs,Chorus,This Place Will Become Your Tomb,The stories that you never told to me,11
Missing Limbs,Verse 2,This Place Will Become Your Tomb,"Oh, bird, worry not",12
Missing Limbs,Verse 2,This Place Will Become Your Tomb,The blessings rain on battles in the heaven's arms,13
Missing Limbs,Verse 2,This Place Will Become Your Tomb,And my polite advances won't last for long,14
Missing Limbs,Verse 2,This Place Will Become Your Tomb,The eager apprehension is wearing off,15
Missing Limbs,Verse 2,This Place Will Become Your Tomb,I'd give anything,16
Missing Limbs,Verse 2,This Place Will Become Your Tomb,To balance your conviction with certainty,17
Missing Limbs,Verse 2,This Place Will Become Your Tomb,To fall asleep without you lying next to me,18
Missing Limbs,Verse 2,This Place Will Become Your Tomb,To sever my connection with everything,19
Missing Limbs,Chorus,This Place Will Become Your Tomb,'Cause it still makes my blood run cold,20
Missing Limbs,Chorus,This Place Will Become Your Tomb,To remember what I did before,21
Missing Limbs,Chorus,This Place Will Become Your Tomb,The stories that you never told to me,22
Missing Limbs,Chorus,This Place Will Become Your Tomb,And it still makes my blood run thin,23
Missing Limbs,Chorus,This Place Will Become Your Tomb,To remember what you are to him,24
Missing Limbs,Chorus,This Place Will Become Your Tomb,And I live like I've got missing limbs for you,25
Chokehold,Verse 1,Take Me Back to Eden,When we were made,1
Chokehold,Verse 1,Take Me Back to Eden,It was no accident,2
Chokehold,Verse 1,Take Me Back to Eden,We were tangled up like branches in a flood,3
Chokehold,Verse 1,Take Me Back to Eden,I come as a blade,4
Chokehold,Verse 1,Take Me Back to Eden,A sacred guardian,5
Chokehold,Verse 1,Take Me Back to Eden,So you keep me sharp and test my worth in blood,6
Chokehold,Chorus,Take Me Back to Eden,You've got me in a chokehold,7
Chokehold,Chorus,Take Me Back to Eden,You've got me in a chokehold,8
Chokehold,Chorus,Take Me Back to Eden,You've got me in a,9
Chokehold,Verse 2,Take Me Back to Eden,Beneath the stormy seas,10
Chokehold,Verse 2,Take Me Back to Eden,Above the mountain peaks,11
Chokehold,Verse 2,Take Me Back to Eden,It's all the same to me,12
Chokehold,Verse 2,Take Me Back to Eden,It makes no difference,13
Chokehold,Verse 2,Take Me Back to Eden,I've seen my days unfold,14
Chokehold,Verse 2,Take Me Back to Eden,Done the impossible,15
Chokehold,Verse 2,Take Me Back to Eden,I'll turn my walls to gold to bring you home again,16
Chokehold,Verse 2,Take Me Back to Eden,So show me that which I cannot see,17
Chokehold,Verse 2,Take Me Back to Eden,Even if it hurts me,18
Chokehold,Verse 2,Take Me Back to Eden,Even if I can't sleep,19
Chokehold,Verse 2,Take Me Back to Eden,"Oh, and though we act out of our holy duty to be constantly awake",20
Chokehold,Chorus,Take Me Back to Eden,You've got me in a chokehold,21
Chokehold,Chorus,Take Me Back to Eden,You've got me in a chokehold,22
