track_name,element,album_name,lyric,line
Nobody Puts Baby in the Corner,Chorus,From Under the Cork Tree,I'll be your best-kept secret and your biggest mistake,53
Nobody Puts Baby in the Corner,Chorus,From Under the Cork Tree,Hand behind this pen relives a failure everyday,54
Nobody Puts Baby in the Corner,Chorus,From Under the Cork Tree,"Keep quiet, nothing comes as easy as you",55
Nobody Puts Baby in the Corner,Chorus,From Under the Cork Tree,Can I lay in your bed all day?,56
Nobody Puts Baby in the Corner,Chorus,From Under the Cork Tree,I'll be your best-kept secret and your biggest mistake,57
Nobody Puts Baby in the Corner,Chorus,From Under the Cork Tree,Hand behind this pen relives a failure everyday,58
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 1,From Under the Cork Tree,"Joke me something awful just like kisses on the necks of ""best friends""",1
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 1,From Under the Cork Tree,We're the kids who feel like dead ends,2
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 1,From Under the Cork Tree,"And I want to be known for my hits, not just my misses",3
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 1,From Under the Cork Tree,I took a shot and didn't even come close,4
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Pre-Chorus 1,From Under the Cork Tree,At trust and love and hope,5
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Pre-Chorus 1,From Under the Cork Tree,And the poets are just kids who didn't make it,6
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Pre-Chorus 1,From Under the Cork Tree,"And never had it, at all",7
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,And the record won't stop skipping,8
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,And the lies just won't stop slipping,9
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,"And besides, my reputation's on the line",10
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,We can fake it for the airwaves,11
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,"Force our smiles, baby, half-dead",12
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,From comparing myself to everyone else around me,13
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 2,From Under the Cork Tree,"Please put the doctor on the phone, 'cause I'm not making any sense",14
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 2,From Under the Cork Tree,Blame everyone but me for this mess,15
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 2,From Under the Cork Tree,And my back has been breaking from this heavy heart,16
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Verse 2,From Under the Cork Tree,We never seemed so far,17
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Pre-Chorus 2,From Under the Cork Tree,I'm hopelessly hopeful you're just hopeless enough,18
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Pre-Chorus 2,From Under the Cork Tree,"But we never had it, at all",19
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,And the record won't stop skipping,20
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,And the lies just won't stop slipping,21
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,"And besides, my reputation's on the line",22
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,We can fake it for the airwaves,23
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,"Force our smiles, baby, half-dead",24
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Chorus,From Under the Cork Tree,From comparing myself to everyone else around me,25
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Outro,From Under the Cork Tree,To everyone else around me,26
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Outro,From Under the Cork Tree,Everyone else around me,27
I’ve Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),Outro,From Under the Cork Tree,Everyone else around me,28
7 Minutes in Heaven (Atavan Halen),Verse 1: Patrick Stump,From Under the Cork Tree,I'm sleeping my way out of this one,1
7 Minutes in Heaven (Atavan Halen),Verse 1: Patrick Stump,From Under the Cork Tree,With anyone who will lie down,2
7 Minutes in Heaven (Atavan Halen),Verse 1: Patrick Stump,From Under the Cork Tree,I'll be stuck fixated on one star,3
7 Minutes in Heaven (Atavan Halen),Verse 1: Patrick Stump,From Under the Cork Tree,When the world is crashing down,4
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,"I keep tellin' myself, I keep tellin' myself",5
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,I'm not the desperate type,6
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,But you've got me looking in through blinds,7
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,"I keep telling myself, I keep telling myself",8
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,I'm not the desperate type,9
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Sitting out dances on the wall,10
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Trying to forget everything that isn't you,11
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,I'm not going home alone,12
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,'Cause I don't do too well,13
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Sitting out dances on the wall,14
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Trying to forget everything that isn't you,15
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,I'm not going home alone,16
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,'Cause I don't do too well on my own,17
7 Minutes in Heaven (Atavan Halen),Verse 2: Patrick Stump,From Under the Cork Tree,The only thing worse than not knowing,18
7 Minutes in Heaven (Atavan Halen),Verse 2: Patrick Stump,From Under the Cork Tree,Is you thinking that I don't know,19
7 Minutes in Heaven (Atavan Halen),Verse 2: Patrick Stump,From Under the Cork Tree,I'm having another episode,20
7 Minutes in Heaven (Atavan Halen),Verse 2: Patrick Stump,From Under the Cork Tree,I just need a stronger dose,21
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,"I keep tellin' myself, I keep tellin' myself",22
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,I'm not the desperate type,23
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,But you've got me looking in through blinds,24
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,"I keep telling myself, I keep telling myself",25
7 Minutes in Heaven (Atavan Halen),"Pre-Chorus: Patrick Stump, Brendon Urie",From Under the Cork Tree,I'm not the desperate type,26
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Sitting out dances on the wall,27
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Trying to forget everything that isn't you,28
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,I'm not going home alone,29
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,'Cause I don't do too well,30
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Sitting out dances on the wall,31
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Trying to forget everything that isn't you,32
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,I'm not going home alone,33
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,'Cause I don't do too well on my own,34
7 Minutes in Heaven (Atavan Halen),Bridge: Patrick Stump,From Under the Cork Tree,"Ta-ta-ra, ta-ta-ra, ta-ra-ra-ra, ta-ta-ra, ta-ta-ra, ta-ra-ra-ra",35
7 Minutes in Heaven (Atavan Halen),Bridge: Patrick Stump,From Under the Cork Tree,"Ta-ta-ra, ta-ta-ra, ta-ra-ra-ra, doo, doo, doo",36
7 Minutes in Heaven (Atavan Halen),Bridge: Patrick Stump,From Under the Cork Tree,"Ta-ta-ra, ta-ta-ra, ta-ra-ra-ra, ta-ta-ra, ta-ta-ra, ta-ra-ra-ra",37
7 Minutes in Heaven (Atavan Halen),Bridge: Patrick Stump,From Under the Cork Tree,"Ta-ta-ra, ta-ta-ra, ta-ra-ra-ra, doo, doo, doo",38
7 Minutes in Heaven (Atavan Halen),Pre-Chorus: Patrick Stump,From Under the Cork Tree,"I keep tellin' myself, I keep tellin' myself",39
7 Minutes in Heaven (Atavan Halen),Pre-Chorus: Patrick Stump,From Under the Cork Tree,I'm not the desperate type,40
7 Minutes in Heaven (Atavan Halen),Pre-Chorus: Patrick Stump,From Under the Cork Tree,But you've got me looking in through blinds,41
7 Minutes in Heaven (Atavan Halen),Pre-Chorus: Brendon Urie,From Under the Cork Tree,"I keep tellin' myself, keep tellin' myself",42
7 Minutes in Heaven (Atavan Halen),Pre-Chorus: Brendon Urie,From Under the Cork Tree,I'm not the desperate type,43
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Sitting out dances on the wall,44
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,Trying to forget everything that isn't you,45
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,I'm not going home alone,46
7 Minutes in Heaven (Atavan Halen),Chorus: Patrick Stump,From Under the Cork Tree,'Cause I don't do too well on my own,47
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,Are we growing up or just going down?,1
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,It's just a matter of time until we're all found out,2
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,"Take our tears, put 'em on ice",3
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,'Cause I swear I'd burn this city down to show you the light,4
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,We're the therapists pumping through your speakers,5
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,Delivering just what you need,6
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,We're well-read and poised,7
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,We're the best boys,8
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,We're the chemists who've found the formula,9
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,To make your heart swell and burst,10
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,No matter what they say,11
Sophomore Slump or Comeback of the Year,Verse 1: Patrick Stump,From Under the Cork Tree,Don't believe a word,12
Sophomore Slump or Comeback of the Year,Pre-Chorus: Patrick Stump,From Under the Cork Tree,'Cause I'll keep singing this lie if you'll keep believing it,13
Sophomore Slump or Comeback of the Year,Pre-Chorus: Patrick Stump,From Under the Cork Tree,"And I'll keep singing this lie, I'll keep singing this lie",14
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,Are we growing up or just going down?,15
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,It's just a matter of time until we're all found out,16
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,"Take our tears, put 'em on ice",17
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,'Cause I swear I'd burn this city down to show you the light,18
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,"We're traveled like gypsies, only",19
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,With worse luck and far less gold,20
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,We're the kids you used to love,21
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,But then we grew old,22
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,"We're the lifers, here 'til the bitter end",23
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,Condemned from the start,24
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,Ashamed of the way the songs and the,25
Sophomore Slump or Comeback of the Year,Verse 2: Patrick Stump,From Under the Cork Tree,Words own (the words own) the beating of our hearts,26
Sophomore Slump or Comeback of the Year,Pre-Chorus: Patrick Stump,From Under the Cork Tree,"'Cause I'll keep singing this lie, I'll keep singing this lie",27
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,Are we growing up or just going down?,28
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,It's just a matter of time until we're all found out,29
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,"Take our tears, put 'em on ice",30
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,'Cause I swear I'd burn this city down to show you the light,31
Sophomore Slump or Comeback of the Year,Post-Chorus: Patrick Stump,From Under the Cork Tree,And there's a drug in the thermostat to warm the room up,32
Sophomore Slump or Comeback of the Year,Post-Chorus: Patrick Stump,From Under the Cork Tree,And there's another around to help us bend your trust,33
Sophomore Slump or Comeback of the Year,Post-Chorus: Patrick Stump,From Under the Cork Tree,Got a sunset in my veins,34
Sophomore Slump or Comeback of the Year,Post-Chorus: Patrick Stump,From Under the Cork Tree,And I need to take a pill to make this town feel okay,35
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,"The best part of ""believe"" is the ""lie""",36
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,I hope you sing along and you steal a line,37
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,I need to keep you like this in my mind,38
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,So give in or just give up,39
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,"The best part of ""believe"" is the ""lie""",40
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,I hope you sing along and you steal a line,41
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,I need to keep you like this in my mind,42
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,So give in or just give up,43
Sophomore Slump or Comeback of the Year,"Bridge: William Beckett, Patrick Stump",From Under the Cork Tree,"Are we growing up, or just going down?",44
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,Are we growing up or just going down?,45
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,It's just a matter of time until we're all found out,46
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,"Take our tears, put 'em on ice",47
Sophomore Slump or Comeback of the Year,Chorus: Patrick Stump,From Under the Cork Tree,'Cause I swear I'd burn this city down to show you the light,48
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 1,From Under the Cork Tree,"You are a getaway car, a rush of blood to the head",1
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 1,From Under the Cork Tree,"But me, I'm just the covers on top of your bed",2
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 1,From Under the Cork Tree,"You steer away in a rear view mirror, make my head swim",3
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 1,From Under the Cork Tree,I keep you warm and won't ask you where you've been,4
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,With your backless black dress soaked to the skin,5
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,"When it's said and done, they're all scramblin'",6
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,"And we're friends, we're friends",7
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,Just because we move units,8
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"Strike us like matches, 'cause everyone deserves the flames",9
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"We only do it for the scars and stories, not the fame",10
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"At least everyone is trying, everyone is shining",11
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"Everyone deserves the flames but it's such a shame, such a shame",12
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 2,From Under the Cork Tree,The sounds of this small town make my ears hurt (make my ears hurt),13
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 2,From Under the Cork Tree,"""Oh yeah, you caught me!"" But I caught you one worse, oh",14
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 2,From Under the Cork Tree,"They say, ""You want a war? You've got a war!"" But who are you fighting for?",15
"Champagne for My Real Friends, Real Pain for My Sham Friends",Verse 2,From Under the Cork Tree,"The tide's out, the ship's run aground, we drown traitors in shallow water",16
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,With your backless black dress soaked to the skin,17
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,"When it's said and done, they're all scrambling",18
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,"And we're friends, we're friends",19
"Champagne for My Real Friends, Real Pain for My Sham Friends",Pre-Chorus,From Under the Cork Tree,Just because we move units,20
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"Strike us like matches, 'cause everyone deserves the flames",21
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"We only do it for the scars and stories, not the fame",22
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"At least everyone is trying, everyone is shining",23
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"Everyone deserves the flames but it's such a shame, such a shame",24
"Champagne for My Real Friends, Real Pain for My Sham Friends",Bridge,From Under the Cork Tree,"Everyone is trying, everyone is shining",25
"Champagne for My Real Friends, Real Pain for My Sham Friends",Bridge,From Under the Cork Tree,"Everyone deserves the flames but it's such a shame, such a shame",26
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"Strike us like matches, 'cause everyone deserves the flames",27
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"We only do it for the scars and stories, not the fame",28
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,"At least everyone is trying, everyone is shining",29
"Champagne for My Real Friends, Real Pain for My Sham Friends",Chorus,From Under the Cork Tree,Everyone deserves the flames but it's such a shame,30
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Intro: Patrick Stump,From Under the Cork Tree,I found the cure to growing older,1
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Intro: Patrick Stump,From Under the Cork Tree,And you're the only place that feels like home,2
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Intro: Patrick Stump,From Under the Cork Tree,"Just so you know, you'll never know, and some secrets weren't meant to be told",3
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Intro: Patrick Stump,From Under the Cork Tree,But I found the cure to growing older,4
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 1: Patrick Stump,From Under the Cork Tree,"I'm the first kid to write of hearts, lies, and friends",5
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 1: Patrick Stump,From Under the Cork Tree,And I am sorry my conscience called in sick again,6
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 1: Patrick Stump,From Under the Cork Tree,And I've got arrogance down to a science,7
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 1: Patrick Stump,From Under the Cork Tree,"Oh, and I'm the first kid to write of hearts, lies, and friends, now",8
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,Douse yourself in cheap perfume,9
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"It's so fitting, so fitting of the",10
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"Way you are, you can't cover it up",11
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,Can't cover it up!,12
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,So douse yourself in cheap perfume,13
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"It's oh-so fitting, so fitting of the",14
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"Way you are, can't cover it up",15
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,Can't cover it up! No,16
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 2: Patrick Stump,From Under the Cork Tree,"Find a safe place, brace yourself, bite your lips",17
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 2: Patrick Stump,From Under the Cork Tree,I'm sending your fingernails and empty bottles you've sipped,18
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 2: Patrick Stump,From Under the Cork Tree,Back to your family 'cause I know you will be missed,19
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Verse 2: Patrick Stump,From Under the Cork Tree,"So you can find a safe place, brace yourself",20
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Pre-Chorus: Patrick Stump,From Under the Cork Tree,They call kids like us vicious and carved out of stone,21
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Pre-Chorus: Patrick Stump,From Under the Cork Tree,"But, for what we've become, we just feel more alone",22
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Pre-Chorus: Patrick Stump,From Under the Cork Tree,Always weigh what I've got against what I left,23
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Pre-Chorus: Patrick Stump,From Under the Cork Tree,"So, progress report: I am missing you to death",24
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,Douse yourself in cheap perfume,25
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"It's so fitting, so fitting of the",26
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"Way you are, you can't cover it up",27
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,Can't cover it up!,28
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,So douse yourself in cheap perfume,29
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"It's oh-so fitting, so fitting of the",30
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,"Way you are, can't cover it up",31
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,Chorus: Patrick Stump with Pete Wentz & Chad Gilbert,From Under the Cork Tree,Can't cover it up! No,32
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,"Bridge: Patrick Stump, Pete Wentz, Chad Gilbert, Wentz & Gilbert",From Under the Cork Tree,"Someone old,  no one new, feelin' borrowed,  always blue",33
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,"Bridge: Patrick Stump, Pete Wentz, Chad Gilbert, Wentz & Gilbert",From Under the Cork Tree,"Someone old,  no one new, feeling borrowed!, Always blue!",34
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,"Bridge: Patrick Stump, Pete Wentz, Chad Gilbert, Wentz & Gilbert",From Under the Cork Tree,"Someone old, no one new! Feeling borrowed, always blue!",35
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,"Bridge: Patrick Stump, Pete Wentz, Chad Gilbert, Wentz & Gilbert",From Under the Cork Tree,"Someone old, no one new! Always borrowed, always blue!",36
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,"Bridge: Patrick Stump, Pete Wentz, Chad Gilbert, Wentz & Gilbert",From Under the Cork Tree,I've found the cure to growing older,37
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,"Bridge: Patrick Stump, Pete Wentz, Chad Gilbert, Wentz & Gilbert",From Under the Cork Tree,I've found the cure to growing older,38
I Slept with Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,"Chorus: Patrick Stump, with Pete Wentz & Chad Gilbert",From Under the Cork Tree,So douse yourself in cheap perfume,39
