track_name,element,album_name,lyric,line
Eyes Wide Open,Intro,Eyes Wide Open,La-di-da-da-da-na,1
Eyes Wide Open,Intro,Eyes Wide Open,Yeah,2
Eyes Wide Open,Verse 1,Eyes Wide Open,Everybody loves to tell me,3
Eyes Wide Open,Verse 1,Eyes Wide Open,I was born an old soul,4
Eyes Wide Open,Verse 1,Eyes Wide Open,Better keep my eyes wide open,5
Eyes Wide Open,Verse 1,Eyes Wide Open,There's so much that I don't know,6
Eyes Wide Open,Verse 1,Eyes Wide Open,Just another hotel room,7
Eyes Wide Open,Verse 1,Eyes Wide Open,Never felt so all alone,8
Eyes Wide Open,Verse 1,Eyes Wide Open,I think about my granddad's eyes,9
Eyes Wide Open,Verse 1,Eyes Wide Open,And they always send me home,10
Eyes Wide Open,Verse 1,Eyes Wide Open,I can almost hear him now,11
Eyes Wide Open,Verse 1,Eyes Wide Open,I gotta make him proud,12
Eyes Wide Open,Chorus,Eyes Wide Open,I keep my eyes wide open,13
Eyes Wide Open,Chorus,Eyes Wide Open,"Bless this ground, unbroken",14
Eyes Wide Open,Chorus,Eyes Wide Open,I'm about to make my way,15
Eyes Wide Open,Chorus,Eyes Wide Open,Heaven help me keep my faith,16
Eyes Wide Open,Chorus,Eyes Wide Open,And my eyes wide open,17
Eyes Wide Open,Verse 2,Eyes Wide Open,I can't see two steps ahead of me,18
Eyes Wide Open,Verse 2,Eyes Wide Open,When the fog comes rollin' in,19
Eyes Wide Open,Verse 2,Eyes Wide Open,I never thought I'd miss the rain,20
Eyes Wide Open,Verse 2,Eyes Wide Open,Lord knows how long it's been,21
Eyes Wide Open,Verse 2,Eyes Wide Open,This dream burns inside of me,22
Eyes Wide Open,Verse 2,Eyes Wide Open,And I can't just let it go,23
Eyes Wide Open,Verse 2,Eyes Wide Open,There's still so much that I don't know,24
Eyes Wide Open,Chorus,Eyes Wide Open,I keep my eyes wide open (No),25
Eyes Wide Open,Chorus,Eyes Wide Open,"Bless this ground, unbroken",26
Eyes Wide Open,Chorus,Eyes Wide Open,I'm about to make my way,27
Eyes Wide Open,Chorus,Eyes Wide Open,Heaven help me keep my faith,28
Eyes Wide Open,Chorus,Eyes Wide Open,And my eyes wide open (Yeah),29
Eyes Wide Open,Bridge,Eyes Wide Open,All I have is just this moment,30
Eyes Wide Open,Bridge,Eyes Wide Open,I don't wanna miss a second,31
Eyes Wide Open,Bridge,Eyes Wide Open,'Cause it could all be gone in an instant,32
Eyes Wide Open,Bridge,Eyes Wide Open,"Yeah, in an instant",33
Eyes Wide Open,Chorus,Eyes Wide Open,I keep my eyes wide open (Open),34
Eyes Wide Open,Chorus,Eyes Wide Open,"Bless this ground, unbroken (Yeah)",35
Eyes Wide Open,Chorus,Eyes Wide Open,I'm about to make my way (Make my way),36
Eyes Wide Open,Chorus,Eyes Wide Open,Heaven help me keep my faith,37
Eyes Wide Open,Chorus,Eyes Wide Open,And my eyes wide open,38
Eyes Wide Open,Outro,Eyes Wide Open,(Keep my eyes wide open),39
Eyes Wide Open,Outro,Eyes Wide Open,I'm about to make my way,40
Eyes Wide Open,Outro,Eyes Wide Open,Heaven help me keep my faith,41
Eyes Wide Open,Outro,Eyes Wide Open,(Keep my eyes wide open),42
Eyes Wide Open,Outro,Eyes Wide Open,And my eyes wide open,43
Eyes Wide Open,Outro,Eyes Wide Open,I keep my eyes wide open,44
Can’t Blame a Girl for Trying,Verse 1,Eyes Wide Open,"Here I am again, the same old situation",1
Can’t Blame a Girl for Trying,Verse 1,Eyes Wide Open,Why does the guy thing have to be so complicated?,2
Can’t Blame a Girl for Trying,Verse 1,Eyes Wide Open,"I should've played it cool, instead, I made a fool",3
Can’t Blame a Girl for Trying,Verse 1,Eyes Wide Open,"Oh, the things I do",4
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,'Cause I'm young and I'm dumb,5
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,I do stupid things when it comes to love,6
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,And even if I always end up crying,7
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Well, you can't blame a girl for trying",8
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",9
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"No, you can’t blame a girl for trying",10
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Uh-uh-uh-ooh, ooh-ooh-ooh-ooh-ooh",11
Can’t Blame a Girl for Trying,Verse 2,Eyes Wide Open,"I should've shut my mouth, I could've kept it quiet",12
Can’t Blame a Girl for Trying,Verse 2,Eyes Wide Open,I might have freaked him out 'cause I was so excited,13
Can’t Blame a Girl for Trying,Verse 2,Eyes Wide Open,"But I just couldn't wait, I took a leap of faith",14
Can’t Blame a Girl for Trying,Verse 2,Eyes Wide Open,"Oh, the things I say",15
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,'Cause I'm young and I'm dumb,16
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,I do stupid things when it comes to love,17
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,And even if I always end up crying,18
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"No, you can't blame a girl for trying",19
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",20
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"No, you can't blame a girl for trying",21
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Oh-oh-oh-oh, no-oh-oh-oh, no",22
Can’t Blame a Girl for Trying,Bridge,Eyes Wide Open,And I think sometimes,23
Can’t Blame a Girl for Trying,Bridge,Eyes Wide Open,I tend to be my own worst enemy,24
Can’t Blame a Girl for Trying,Bridge,Eyes Wide Open,And maybe someday,25
Can’t Blame a Girl for Trying,Bridge,Eyes Wide Open,I'm gonna catch a shooting star falling out of the blue,26
Can’t Blame a Girl for Trying,Bridge,Eyes Wide Open,Doing what I do,27
Can’t Blame a Girl for Trying,Verse 3,Eyes Wide Open,"And just as I'm giving up, my heart is palpitating",28
Can’t Blame a Girl for Trying,Verse 3,Eyes Wide Open,"Here comes another one, it's so intoxicating",29
Can’t Blame a Girl for Trying,Verse 3,Eyes Wide Open,"Being where I've been, I know that in the end",30
Can’t Blame a Girl for Trying,Verse 3,Eyes Wide Open,I'll do it all again,31
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,'Cause I'm young and I'm dumb,32
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,I do stupid things when it comes to love,33
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,And even if I always end up crying,34
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Well, love will find me, there ain't no denying",35
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,That you can't blame a girl for trying,36
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",37
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"No, you can't blame a girl for trying",38
Can’t Blame a Girl for Trying,Chorus,Eyes Wide Open,"Mmm, uh-uh-uh-mmm-mmm",39
The Middle of Starting Over,Refrain,Eyes Wide Open,"Oh, oh-oh-oh-oh",1
The Middle of Starting Over,Refrain,Eyes Wide Open,Oh-oh-oh-oh-oh,2
The Middle of Starting Over,Refrain,Eyes Wide Open,Oh-oh-oh-oh-oh-oh-oh,3
The Middle of Starting Over,Verse 1,Eyes Wide Open,Cast out to sea,4
The Middle of Starting Over,Verse 1,Eyes Wide Open,Drifting with the tide,5
The Middle of Starting Over,Verse 1,Eyes Wide Open,And no way of finding me,6
The Middle of Starting Over,Verse 1,Eyes Wide Open,Now that I'm free,7
The Middle of Starting Over,Verse 1,Eyes Wide Open,Nothing but blue skies,8
The Middle of Starting Over,Verse 1,Eyes Wide Open,Paradise in front of me,9
The Middle of Starting Over,Pre-Chorus 1,Eyes Wide Open,Awake from this dream,10
The Middle of Starting Over,Pre-Chorus 1,Eyes Wide Open,I hold my breath and just believe,11
The Middle of Starting Over,Chorus,Eyes Wide Open,"Tired of all the troubles, they've been wasting my time",12
The Middle of Starting Over,Chorus,Eyes Wide Open,"I don't wanna fight, gonna leave it behind",13
The Middle of Starting Over,Chorus,Eyes Wide Open,"Take it on faith, now I'm ready to fly",14
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,15
The Middle of Starting Over,Chorus,Eyes Wide Open,"Back to the beginning, gonna hit rewind",16
The Middle of Starting Over,Chorus,Eyes Wide Open,"Chance to do it over, get it right this time",17
The Middle of Starting Over,Chorus,Eyes Wide Open,"Life gives you pennies, turn them into dimes",18
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,19
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,20
The Middle of Starting Over,Refrain,Eyes Wide Open,"Oh, oh-oh-oh-oh",21
The Middle of Starting Over,Refrain,Eyes Wide Open,Oh-oh-oh-oh-oh,22
The Middle of Starting Over,Refrain,Eyes Wide Open,Oh-oh-oh-oh-oh-oh-oh,23
The Middle of Starting Over,Verse 2,Eyes Wide Open,Alone in a room,24
The Middle of Starting Over,Verse 2,Eyes Wide Open,Tearing down the walls,25
The Middle of Starting Over,Verse 2,Eyes Wide Open,Painting over scars and bruises,26
The Middle of Starting Over,Verse 2,Eyes Wide Open,Now this is home,27
The Middle of Starting Over,Verse 2,Eyes Wide Open,Fill it up with love,28
The Middle of Starting Over,Verse 2,Eyes Wide Open,"And make the best of something new, yeah",29
The Middle of Starting Over,Pre-Chorus 2,Eyes Wide Open,As hard as it seems,30
The Middle of Starting Over,Pre-Chorus 2,Eyes Wide Open,I hold my breath and just believe,31
The Middle of Starting Over,Chorus,Eyes Wide Open,"Tired of all the troubles, they've been wasting my time",32
The Middle of Starting Over,Chorus,Eyes Wide Open,"I don't wanna fight, gonna leave it behind",33
The Middle of Starting Over,Chorus,Eyes Wide Open,"Take it on faith, now I'm ready to fly",34
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,35
The Middle of Starting Over,Chorus,Eyes Wide Open,"Back to the beginning, gonna hit rewind",36
The Middle of Starting Over,Chorus,Eyes Wide Open,"Chance to do it over, get it right this time",37
The Middle of Starting Over,Chorus,Eyes Wide Open,"Life gives you pennies, turn them into dimes",38
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,39
The Middle of Starting Over,Bridge,Eyes Wide Open,The colors and the stars seem a little brighter (Oh-oh),40
The Middle of Starting Over,Bridge,Eyes Wide Open,"Tomorrow isn't far away (Not far away, oh-oh)",41
The Middle of Starting Over,Bridge,Eyes Wide Open,Through the hardest part,42
The Middle of Starting Over,Bridge,Eyes Wide Open,I'm working towards a happy ending,43
The Middle of Starting Over,Chorus,Eyes Wide Open,"Tired of all the troubles, they've been wasting my time",44
The Middle of Starting Over,Chorus,Eyes Wide Open,"I don't wanna fight, gonna leave it behind",45
The Middle of Starting Over,Chorus,Eyes Wide Open,"Take it on faith, now I'm ready to fly",46
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,47
The Middle of Starting Over,Chorus,Eyes Wide Open,"Back to the beginning, gonna hit rewind",48
The Middle of Starting Over,Chorus,Eyes Wide Open,"Chance to do it over, get it right this time",49
The Middle of Starting Over,Chorus,Eyes Wide Open,"Life gives you pennies, turn them into dimes",50
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,51
The Middle of Starting Over,Chorus,Eyes Wide Open,"Tired of all the troubles, they've been wasting my time (Oh, oh-oh-oh-oh)",52
The Middle of Starting Over,Chorus,Eyes Wide Open,"I don't wanna fight, gonna leave it behind (Oh-oh-oh-oh-oh)",53
The Middle of Starting Over,Chorus,Eyes Wide Open,"Take it on faith, now I'm ready to fly (Oh-oh-oh-oh-oh-oh-oh)",54
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,55
The Middle of Starting Over,Chorus,Eyes Wide Open,"Back to the beginning, gonna hit rewind (Oh, oh-oh-oh-oh)",56
The Middle of Starting Over,Chorus,Eyes Wide Open,"Chance to do it over, get it right this time (Oh-oh-oh-oh-oh)",57
The Middle of Starting Over,Chorus,Eyes Wide Open,"Life gives you pennies, turn them into dimes (Oh-oh-oh-oh-oh-oh-oh)",58
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,59
The Middle of Starting Over,Chorus,Eyes Wide Open,I'm in the middle of starting over,60
The Middle of Starting Over,Refrain,Eyes Wide Open,"Oh, oh-oh-oh-oh",61
The Middle of Starting Over,Refrain,Eyes Wide Open,Oh-oh-oh-oh-oh,62
The Middle of Starting Over,Refrain,Eyes Wide Open,Oh-oh-oh-oh-oh-oh-oh,63
We’ll Be the Stars,Verse 1,Eyes Wide Open,"We are young, we are gold",1
We’ll Be the Stars,Verse 1,Eyes Wide Open,Trying things we didn't know,2
We’ll Be the Stars,Verse 1,Eyes Wide Open,Looking at the sky,3
We’ll Be the Stars,Verse 1,Eyes Wide Open,See it come alive,4
We’ll Be the Stars,Verse 1,Eyes Wide Open,All our fears became our hopes,5
We’ll Be the Stars,Verse 1,Eyes Wide Open,Climbed out every locked window,6
We’ll Be the Stars,Verse 1,Eyes Wide Open,We rode a lion's mane,7
We’ll Be the Stars,Verse 1,Eyes Wide Open,And fell upon the rain,8
We’ll Be the Stars,Pre-Chorus 1,Eyes Wide Open,We can reach the constellations,9
We’ll Be the Stars,Pre-Chorus 1,Eyes Wide Open,"Trust me, all our dreams are breaking out",10
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna turn to dust",11
We’ll Be the Stars,Chorus,Eyes Wide Open,"Yeah, all we really need is us",12
We’ll Be the Stars,Chorus,Eyes Wide Open,Don't be scared to close your eyes,13
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna die",14
We’ll Be the Stars,Chorus,Eyes Wide Open,"We'll be the stars, oh",15
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna step too far",16
We’ll Be the Stars,Chorus,Eyes Wide Open,"Yeah, we're holding on to who we are",17
We’ll Be the Stars,Chorus,Eyes Wide Open,When it's time to close your eyes,18
We’ll Be the Stars,Chorus,Eyes Wide Open,They will see us in the sky,19
We’ll Be the Stars,Chorus,Eyes Wide Open,We'll be the stars,20
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",21
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,We'll be the stars,22
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",23
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,We'll be the stars,24
We’ll Be the Stars,Verse 2,Eyes Wide Open,Let me in,25
We’ll Be the Stars,Verse 2,Eyes Wide Open,Hold me close,26
We’ll Be the Stars,Verse 2,Eyes Wide Open,Fill my heart with simple notes,27
We’ll Be the Stars,Verse 2,Eyes Wide Open,So when it's hard to see,28
We’ll Be the Stars,Verse 2,Eyes Wide Open,They are there reminding me,29
We’ll Be the Stars,Verse 2,Eyes Wide Open,Take my breath,30
We’ll Be the Stars,Verse 2,Eyes Wide Open,And hold me high,31
We’ll Be the Stars,Verse 2,Eyes Wide Open,So I can feel the city lights,32
We’ll Be the Stars,Verse 2,Eyes Wide Open,Glowing under me,33
We’ll Be the Stars,Verse 2,Eyes Wide Open,It's in our reach,34
We’ll Be the Stars,Pre-Chorus 2,Eyes Wide Open,We're breaking out,35
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna turn to dust",36
We’ll Be the Stars,Chorus,Eyes Wide Open,"Yeah, all we really need is us",37
We’ll Be the Stars,Chorus,Eyes Wide Open,Don't be scared to close your eyes,38
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna die",39
We’ll Be the Stars,Chorus,Eyes Wide Open,"We'll be the stars, oh",40
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna step too far",41
We’ll Be the Stars,Chorus,Eyes Wide Open,"Yeah, we're holding on to who we are",42
We’ll Be the Stars,Chorus,Eyes Wide Open,When it's time to close your eyes,43
We’ll Be the Stars,Chorus,Eyes Wide Open,They will see us in the sky,44
We’ll Be the Stars,Chorus,Eyes Wide Open,We'll be the stars,45
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",46
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,We'll be the stars,47
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",48
We’ll Be the Stars,Post-Chorus,Eyes Wide Open,We'll be the stars,49
We’ll Be the Stars,Bridge,Eyes Wide Open,We can reach the constellations,50
We’ll Be the Stars,Bridge,Eyes Wide Open,"Trust me, all our dreams are breaking out",51
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna turn to dust",52
We’ll Be the Stars,Chorus,Eyes Wide Open,All we really need is us,53
We’ll Be the Stars,Chorus,Eyes Wide Open,"We'll be the stars, oh",54
We’ll Be the Stars,Chorus,Eyes Wide Open,"No, we're never gonna step too far",55
We’ll Be the Stars,Chorus,Eyes Wide Open,"Yeah, we're holding on to who we are",56
We’ll Be the Stars,Chorus,Eyes Wide Open,When it's time to close your eyes,57
We’ll Be the Stars,Chorus,Eyes Wide Open,They will see us in the sky,58
We’ll Be the Stars,Chorus,Eyes Wide Open,We'll be the stars,59
We’ll Be the Stars,Outro,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",60
We’ll Be the Stars,Outro,Eyes Wide Open,We'll be the stars,61
We’ll Be the Stars,Outro,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",62
We’ll Be the Stars,Outro,Eyes Wide Open,We'll be the stars,63
We’ll Be the Stars,Outro,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",64
We’ll Be the Stars,Outro,Eyes Wide Open,We'll be the stars,65
We’ll Be the Stars,Outro,Eyes Wide Open,"Oh-oh-oh-oh, oh-oh-oh-oh",66
We’ll Be the Stars,Outro,Eyes Wide Open,"Woah, we'll be the stars",67
Two Young Hearts,Verse 1,Eyes Wide Open,It's a narrow line I'm walking,1
Two Young Hearts,Verse 1,Eyes Wide Open,Better watch my step,2
Two Young Hearts,Verse 1,Eyes Wide Open,'Cause we got everybody talking,3
Two Young Hearts,Verse 1,Eyes Wide Open,And I can hear 'em say,4
Two Young Hearts,Pre-Chorus,Eyes Wide Open,Maybe in another lifetime,5
Two Young Hearts,Pre-Chorus,Eyes Wide Open,Maybe when you're older,6
Two Young Hearts,Pre-Chorus,Eyes Wide Open,What they don't know is,7
Two Young Hearts,Pre-Chorus,Eyes Wide Open,I've already made up my mind (my mind),8
Two Young Hearts,Pre-Chorus,Eyes Wide Open,"And yes, I know what love is",9
Two Young Hearts,Chorus,Eyes Wide Open,'Cause we are two old souls,10
Two Young Hearts,Chorus,Eyes Wide Open,With two young hearts,11
Two Young Hearts,Chorus,Eyes Wide Open,We can run,12
Two Young Hearts,Chorus,Eyes Wide Open,I will follow you to the end of the earth,13
Two Young Hearts,Chorus,Eyes Wide Open,Where we can see forever,14
Two Young Hearts,Chorus,Eyes Wide Open,They can never tear us apart,15
Two Young Hearts,Chorus,Eyes Wide Open,Two old souls,16
Two Young Hearts,Chorus,Eyes Wide Open,With two young hearts,17
Two Young Hearts,Chorus,Eyes Wide Open,Two young hearts,18
Two Young Hearts,Chorus,Eyes Wide Open,They say we're too young,19
Two Young Hearts,Verse 2,Eyes Wide Open,I could lie awake in darkness,20
Two Young Hearts,Verse 2,Eyes Wide Open,"Oh, just to dream of you",21
Two Young Hearts,Verse 2,Eyes Wide Open,And you could lay your head on my chest,22
Two Young Hearts,Verse 2,Eyes Wide Open,"Yeah, just like you always do",23
Two Young Hearts,Pre-Chorus,Eyes Wide Open,Maybe in another lifetime,24
Two Young Hearts,Pre-Chorus,Eyes Wide Open,Maybe when we're older,25
Two Young Hearts,Pre-Chorus,Eyes Wide Open,At least we know that,26
Two Young Hearts,Pre-Chorus,Eyes Wide Open,We've already made up our minds,27
Two Young Hearts,Pre-Chorus,Eyes Wide Open,"And yes, we know what love is",28
Two Young Hearts,Chorus,Eyes Wide Open,'Cause we are two old souls,29
Two Young Hearts,Chorus,Eyes Wide Open,With two young hearts,30
Two Young Hearts,Chorus,Eyes Wide Open,We can run,31
Two Young Hearts,Chorus,Eyes Wide Open,I will follow you to the end of the earth,32
Two Young Hearts,Chorus,Eyes Wide Open,Where we can see forever,33
Two Young Hearts,Chorus,Eyes Wide Open,They can never tear us apart,34
Two Young Hearts,Chorus,Eyes Wide Open,Two old souls,35
Two Young Hearts,Chorus,Eyes Wide Open,With two young hearts,36
Two Young Hearts,Chorus,Eyes Wide Open,"Two young hearts, oh",37
Two Young Hearts,Bridge,Eyes Wide Open,We're gonna keep on running,38
Two Young Hearts,Bridge,Eyes Wide Open,Running for all that we are,39
Two Young Hearts,Bridge,Eyes Wide Open,We want it all or nothing,40
Two Young Hearts,Bridge,Eyes Wide Open,We knew it right from the start,41
Two Young Hearts,Bridge,Eyes Wide Open,We are a part of something,42
Two Young Hearts,Bridge,Eyes Wide Open,"Something as old as time, time, time",43
Two Young Hearts,Chorus,Eyes Wide Open,'Cause we are two old souls,44
Two Young Hearts,Chorus,Eyes Wide Open,With two young hearts,45
Two Young Hearts,Chorus,Eyes Wide Open,We can run,46
Two Young Hearts,Chorus,Eyes Wide Open,I will follow you to the end of the earth,47
Two Young Hearts,Chorus,Eyes Wide Open,Where we can see forever,48
Two Young Hearts,Chorus,Eyes Wide Open,They can never tear us apart,49
Two Young Hearts,Chorus,Eyes Wide Open,Two old souls,50
Two Young Hearts,Chorus,Eyes Wide Open,With two young hearts,51
Two Young Hearts,Chorus,Eyes Wide Open,Two young hearts,52
Two Young Hearts,Outro,Eyes Wide Open,You're never too young,53
Your Love’s Like,Intro,Eyes Wide Open,"Oh-oh-oh, oh-oh-oh",1
Your Love’s Like,Verse 1,Eyes Wide Open,Sometimes life gets bitter,2
Your Love’s Like,Verse 1,Eyes Wide Open,I get strung out,3
Your Love’s Like,Verse 1,Eyes Wide Open,Caught in the middle,4
Your Love’s Like,Verse 1,Eyes Wide Open,And I can't breathe,5
Your Love’s Like,Verse 1,Eyes Wide Open,I just need a little taste of paradise,6
Your Love’s Like,Pre-Chorus,Eyes Wide Open,I know a place I can escape to,7
Your Love’s Like,Pre-Chorus,Eyes Wide Open,Where I go,8
Your Love’s Like,Pre-Chorus,Eyes Wide Open,Troubles never break through,9
Your Love’s Like,Pre-Chorus,Eyes Wide Open,The grass is greener,10
Your Love’s Like,Pre-Chorus,Eyes Wide Open,My head is clearer,11
Your Love’s Like,Pre-Chorus,Eyes Wide Open,I got peace of mind when I fall into your eyes,12
Your Love’s Like,Chorus,Eyes Wide Open,Your love's like breathing in the salty air,13
Your Love’s Like,Chorus,Eyes Wide Open,Of summer on a private island just for me,14
Your Love’s Like,Chorus,Eyes Wide Open,Your love's like the feeling I get,15
Your Love’s Like,Chorus,Eyes Wide Open,When my favorite song's spinning in my head,16
Your Love’s Like,Chorus,Eyes Wide Open,Keep it play-playing on repeat,17
Your Love’s Like,Chorus,Eyes Wide Open,It's like flowers in the spring time,18
Your Love’s Like,Chorus,Eyes Wide Open,Every day is Valentine's,19
Your Love’s Like,Chorus,Eyes Wide Open,So good it's hard to describe,20
Your Love’s Like,Chorus,Eyes Wide Open,It's like Paris after midnight,21
Your Love’s Like,Chorus,Eyes Wide Open,Dancing in the moonlight,22
Your Love’s Like,Chorus,Eyes Wide Open,That's what your love,23
Your Love’s Like,Chorus,Eyes Wide Open,That's what your love's like,24
Your Love’s Like,Post-Chorus,Eyes Wide Open,"(Oh-oh-oh, oh-oh-oh)",25
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love,26
Your Love’s Like,Post-Chorus,Eyes Wide Open,"That's what your love's like (Oh-oh-oh, oh-oh-oh)",27
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love,28
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love's like,29
Your Love’s Like,Verse 2,Eyes Wide Open,Stop signs,30
Your Love’s Like,Verse 2,Eyes Wide Open,I keep on running into,31
Your Love’s Like,Verse 2,Eyes Wide Open,Red lights,32
Your Love’s Like,Verse 2,Eyes Wide Open,Make me wanna scream like,33
Your Love’s Like,Verse 2,Eyes Wide Open,Why can't it just be,34
Your Love’s Like,Verse 2,Eyes Wide Open,Only you and me all the time,35
Your Love’s Like,Verse 2,Eyes Wide Open,In a world no one can find,36
Your Love’s Like,Chorus,Eyes Wide Open,Your love's like breathing in the salty air,37
Your Love’s Like,Chorus,Eyes Wide Open,Of summer on a private island just for me,38
Your Love’s Like,Chorus,Eyes Wide Open,Your love's like the feeling I get,39
Your Love’s Like,Chorus,Eyes Wide Open,When my favorite song's spinning in my head,40
Your Love’s Like,Chorus,Eyes Wide Open,Keep it play-playing on repeat,41
Your Love’s Like,Chorus,Eyes Wide Open,It's like flowers in the spring time,42
Your Love’s Like,Chorus,Eyes Wide Open,Every day is Valentine's,43
Your Love’s Like,Chorus,Eyes Wide Open,So good it's hard to describe,44
Your Love’s Like,Chorus,Eyes Wide Open,It's like Paris after midnight,45
Your Love’s Like,Chorus,Eyes Wide Open,Dancing in the moonlight,46
Your Love’s Like,Chorus,Eyes Wide Open,That's what your love,47
Your Love’s Like,Chorus,Eyes Wide Open,That's what your love's like,48
Your Love’s Like,Post-Chorus,Eyes Wide Open,"(Oh-oh-oh, oh-oh-oh)",49
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love,50
Your Love’s Like,Post-Chorus,Eyes Wide Open,"That's what your love's like (Oh-oh-oh, oh-oh-oh)",51
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love,52
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love's like,53
Your Love’s Like,Bridge,Eyes Wide Open,When life has left me numb,54
Your Love’s Like,Bridge,Eyes Wide Open,And I need a pick me up,55
Your Love’s Like,Bridge,Eyes Wide Open,There's no better rush than your love,56
Your Love’s Like,Bridge,Eyes Wide Open,Your love,57
Your Love’s Like,Bridge,Eyes Wide Open,Your love,58
Your Love’s Like,Chorus,Eyes Wide Open,Your love's like breathing in the salty air,59
Your Love’s Like,Chorus,Eyes Wide Open,Of summer on a private island just for me,60
Your Love’s Like,Chorus,Eyes Wide Open,Your love's like the feeling I get,61
Your Love’s Like,Chorus,Eyes Wide Open,When my favorite song's spinning in my head,62
Your Love’s Like,Chorus,Eyes Wide Open,Keep it play-playing on repeat,63
Your Love’s Like,Chorus,Eyes Wide Open,It's like walking on the ceiling,64
Your Love’s Like,Chorus,Eyes Wide Open,Can't compare the feeling,65
Your Love’s Like,Chorus,Eyes Wide Open,Better than I could ever describe,66
Your Love’s Like,Chorus,Eyes Wide Open,It's like soaking in the sunrise,67
Your Love’s Like,Chorus,Eyes Wide Open,Not a worry on my mind,68
Your Love’s Like,Chorus,Eyes Wide Open,That's what your love,69
Your Love’s Like,Chorus,Eyes Wide Open,That's what your love's like,70
Your Love’s Like,Post-Chorus,Eyes Wide Open,"(Oh-oh-oh, oh-oh-oh)",71
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love,72
Your Love’s Like,Post-Chorus,Eyes Wide Open,"That's what your love's like (Oh-oh-oh, oh-oh-oh)",73
Your Love’s Like,Post-Chorus,Eyes Wide Open,That's what your love,74
Your Love’s Like,Post-Chorus,Eyes Wide Open,"That's what your love's like (Oh-oh-oh, oh-oh-oh)",75
